dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,5000,4,1613311,75000,403328,0.018897533416748047,0.9187479019165039,0.04031706204379562,0.8554606979610899,0.04031706204379562,0.03419205152001446,0.12061001245104144,0.612043362120837,0.06476145161749883,0.04644041213779913,0.5151194140532804,2.2779174813464573e-06,0.0647195005202486,0.38795663787916296,0.01110956984752454,0.9596829379562044
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,5000,5,1613312,75000,403327,0.01935267448425293,0.9391744136810303,0.05793314109890982,0.8429188596265641,0.05793314109890982,0.06024011473241518,0.10855723615777929,0.6241802525247176,0.0663406317769381,0.057327588051383306,0.5306914311469354,2.328568168461398e-06,0.06344076977112274,0.3758197474752825,0.009544687665750826,0.9420668589010902
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,1,1613311,150000,403328,0.04186558723449707,1.0159378051757812,0.11009897651539194,0.8592237898582963,0.11009897651539194,0.13729425949574905,0.14212770689490328,0.6775256099598995,0.1089675816055391,0.10034164098726255,0.5577013042522466,2.5188873700208792e-06,0.060162569086242096,0.3224743900401003,0.012537512809023465,0.8899010234846081
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,2,1613311,150000,403328,0.04182910919189453,1.0263147354125977,0.06602566645509363,0.8511998538804971,0.06602566645509363,0.07184065458138383,0.12881799143250217,0.5892367468834584,0.08921394571951623,0.061548246413251,0.5283847344827218,2.5446156364363437e-06,0.06321632619025441,0.4107632531165416,0.014270559308909855,0.9339743335449063
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,3,1613311,150000,403328,0.041794776916503906,0.9941167831420898,0.08570939781021898,0.8555835102658967,0.08570939781021898,0.09327803984679572,0.138489568245624,0.6191550659016313,0.10720091139825447,0.08547758613791007,0.5377492881196674,2.464784947095391e-06,0.061951282750157675,0.3808449340983688,0.014978639062583881,0.914290602189781
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,4,1613311,150000,403328,0.05255627632141113,1.102818250656128,0.050323805934623926,0.8550773952376274,0.050323805934623926,0.041930307309984934,0.12632611612232886,0.6367292613681852,0.07805031165212778,0.04887374473966258,0.5153627266624273,2.734296281577594e-06,0.06451233155433682,0.3632707386318147,0.01800877924967611,0.9496761940653761
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,10000,5,1613312,150000,403327,0.04290008544921875,0.9803709983825684,0.07813511121249012,0.851439269530246,0.07813511121249012,0.08858484698863432,0.12768935804119216,0.6544082308340685,0.09192426783806236,0.07141343368223892,0.5342791378235441,2.4307100649908595e-06,0.062410974594762844,0.3455917691659316,0.014299730133932726,0.9218648887875099
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,1,1613311,300000,403328,0.08996891975402832,1.2069668769836426,0.11034443430656934,0.8611599742381241,0.11034443430656934,0.11692742625044673,0.15258857631697506,0.6964279427468674,0.12740573574551772,0.10951704675420561,0.56115529118027,2.992519430794893e-06,0.060795483949139174,0.30357205725313247,0.02227669354365705,0.8896555656934306
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,2,1613311,300000,403328,0.09090995788574219,1.1239147186279297,0.0829895271342431,0.8571443027436596,0.0829895271342431,0.08260718467840521,0.14511029092007924,0.6101377842133571,0.11628397332586315,0.07534394202995467,0.5279311693277055,2.786602265719042e-06,0.06275107097727108,0.38986221578664293,0.02425559179330914,0.9170104728657569
CIC17,A2__RobustScaler_pca_NM_SMOTE_knn,RobustScaler + PCA + NearMiss_SMOTE + knn,RobustScaler,True,3,NearMiss_SMOTE,NM_SMOTE,knn,KNeighborsClassifier,20000,3,1613311,300000,403328,0.09040427207946777,1.121971845626831,0.11544202237384957,0.8639631710047979,0.11544202237384957,0.11550321343933814,0.155994614270217,0.6501458213196957,0.13551194246467085,0.11883529069251408,0.5457530380054815,2.7817851615232047e-06,0.060544378862100644,0.3498541786803043,0.023607705305359022,0.8845579776261504
