dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,1613311,150000,403328,0.05386090278625488,0.7406907081604004,0.824353875753729,0.9377074940737888,0.824353875753729,0.8677838614522111,0.301283800211678,0.818750120217978,0.36745844563156765,0.6298654094027704,0.95025914059642,1.836447526976556e-06,0.01273601385027053,0.181249879782022,0.015394083507786921,0.17564612424627102
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,1613311,150000,403328,0.05912208557128906,0.748842716217041,0.8233472508727389,0.9372664483449398,0.8233472508727389,0.8676118906259729,0.29728126261546184,0.7676539306958879,0.3609192346333884,0.6254998804216261,0.9488442533037612,1.8566593844638632e-06,0.012919617447047654,0.23234606930411197,0.01714151257845361,0.1766527491272612
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,3,1613311,150000,403328,0.042859792709350586,0.7169837951660156,0.8226579855601397,0.9358381364044049,0.8226579855601397,0.8654692009604152,0.29612621959589924,0.7617540987024618,0.36325362425054414,0.6269190202027854,0.9498289793752418,1.77766927950952e-06,0.012924584956007483,0.23824590129753806,0.016526759900251892,0.17734201443986036
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,4,1613311,150000,403328,0.05890607833862305,0.7343919277191162,0.8258340606156775,0.9362612739417471,0.8258340606156775,0.8675799548830063,0.295774804806584,0.8068941897694334,0.3634143761101198,0.6323869831434245,0.9500619145377609,1.8208305094590908e-06,0.012655698264518732,0.19310581023056667,0.015669534583458523,0.17416593938432243
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,5,1613312,150000,403327,0.05412769317626953,0.7254488468170166,0.8219062943963583,0.9341814088362491,0.8219062943963583,0.864335240816497,0.29027294596217657,0.8013160786783631,0.3553437456390331,0.6248156299480659,0.9493208697010997,1.7986617479539347e-06,0.012977800474927184,0.19868392132163687,0.016573301520266055,0.1780937056036417
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,20000,1,1613311,300000,403328,0.09176158905029297,0.7506718635559082,0.849018664709616,0.9427661934568584,0.849018664709616,0.8852951063880539,0.31996482828525835,0.8331187116174541,0.3891128541759524,0.6658906692152966,0.957590617651717,1.861194520479382e-06,0.011051849511094836,0.16688128838254587,0.014796407376038531,0.150981335290384
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,20000,2,1613311,300000,403328,0.09163570404052734,0.7613351345062256,0.8478459219295462,0.9435081919119126,0.8478459219295462,0.8854933483328553,0.3137532905838999,0.7382918934569447,0.3797082011338091,0.6622052356347398,0.9562302188395959,1.8876327319358577e-06,0.011133065370018017,0.2617081065430553,0.01484190247981644,0.15215407807045384
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,20000,3,1613311,300000,403328,0.09135866165161133,0.7526309490203857,0.8481087353221199,0.9422432787518625,0.8481087353221199,0.8843342133615683,0.3175649240189136,0.7647349215139131,0.38865930654636427,0.6643273365068545,0.9578993789309361,1.8660518213969417e-06,0.011101952771490195,0.2352650784860869,0.014638026894472871,0.15189126467788006
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,20000,4,1613311,300000,403328,0.09167051315307617,0.7440893650054932,0.8513220009520787,0.9425678128955638,0.8513220009520787,0.8863160636794783,0.31599530295804645,0.827494957797776,0.3867516892653003,0.6699575691708293,0.9583695412852402,1.8448740603317725e-06,0.010864497112084391,0.172505042202224,0.014289457633344556,0.14867799904792128
CIC17,A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,20000,5,1613312,300000,403327,0.09169292449951172,0.740018367767334,0.8509373287679723,0.9406328169638074,0.8509373287679723,0.8853195983805859,0.31062678297622026,0.8027384048460668,0.37982276425974576,0.6671081820595585,0.9573953237506378,1.8347850943956988e-06,0.010992057788107572,0.19726159515393324,0.015818195589585943,0.1490626712320276
